#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
1.320000000000001,-22846.97327363277,2108.870289310813,-20738.10298432196,239.84756139484304,11.497268126625892,0.9593526793764847
1.360000000000001,-22925.27405488277,2242.652361197397,-20682.621693685374,255.0629607785733,11.497268126625892,0.9593526793764847
1.400000000000001,-22902.30921113277,2212.537882313947,-20689.771328818824,251.6379590800419,11.497268126625892,0.9593526793764847
1.440000000000001,-22898.27014863277,2182.4919976685196,-20715.778150964252,248.22075879101337,11.497268126625892,0.9593526793764847
1.480000000000001,-22969.79358613277,2264.4193391846493,-20705.374246948122,257.5385784662234,11.497268126625892,0.9593526793764847
1.5200000000000011,-22963.26233613277,2320.50250891177,-20642.759827221,263.9170700986979,11.497268126625892,0.9593526793764847
1.5600000000000012,-22895.15686738277,2201.8963374102022,-20693.26052997257,250.42766719648034,11.497268126625892,0.9593526793764847
1.6000000000000012,-22854.42639863277,2217.77976435842,-20636.64663427435,252.23413260093542,11.497268126625892,0.9593526793764847
1.6400000000000012,-22804.64124238277,2208.008697741665,-20596.632544641107,251.1228425836527,11.497268126625892,0.9593526793764847
1.6800000000000013,-22899.01624238277,2288.9814158694353,-20610.034826513336,260.33209034104067,11.497268126625892,0.9593526793764847
1.7200000000000013,-22856.12171113277,2262.9511013841256,-20593.170609748646,257.37159178250545,11.497268126625892,0.9593526793764847
1.7600000000000013,-22917.63733613277,2327.436702859588,-20590.200633273183,264.70571486127665,11.497268126625892,0.9593526793764847
1.8000000000000014,-22759.12952363277,2279.458645216655,-20479.670878416116,259.2490396999611,11.497268126625892,0.9593526793764847
1.8400000000000014,-22774.17639863277,2393.96617462649,-20380.21022400628,272.27229287466093,11.497268126625892,0.9593526793764847
1.8800000000000014,-22637.53577363277,2305.93242219463,-20331.60335143814,262.2599744555327,11.497268126625892,0.9593526793764847
1.9200000000000015,-22631.02014863277,2346.2926197526976,-20284.727528880074,266.8502496425762,11.497268126625892,0.9593526793764847
1.9600000000000015,-22618.89124238277,2370.0503140217625,-20248.84092836101,269.55227691456247,11.497268126625892,0.9593526793764847
2.0000000000000013,-22689.66467988277,2445.7266548294574,-20243.938025053314,278.15915325494774,11.497268126625892,0.9593526793764847
2.0400000000000014,-22571.21546113277,2376.6602765219286,-20194.555184610843,270.3040459515734,11.497268126625892,0.9593526793764847
2.0800000000000014,-22607.28186738277,2452.6103338478133,-20154.671533534958,278.9420528170242,11.497268126625892,0.9593526793764847
2.1200000000000014,-22551.93811738277,2391.4006646294147,-20160.537452753357,271.9805104356691,11.497268126625892,0.9593526793764847
2.1600000000000015,-22657.69592988277,2450.199322166154,-20207.496607716617,278.6678418922122,11.497268126625892,0.9593526793764847
2.2000000000000015,-22491.19983613277,2351.7537870155647,-20139.446049117207,267.47136306856885,11.497268126625892,0.9593526793764847
2.2400000000000015,-22478.98108613277,2422.1754003576934,-20056.805685775078,275.48060494333583,11.497268126625892,0.9593526793764847
2.2800000000000016,-22513.80921113277,2417.973414672073,-20095.8357964607,275.00270166743474,11.497268126625892,0.9593526793764847
2.3200000000000016,-22585.62171113277,2529.1179846683517,-20056.50372646442,287.64347630919696,11.497268126625892,0.9593526793764847
2.3600000000000017,-22482.46155488277,2402.791692199884,-20079.669862682887,273.2760430240917,11.497268126625892,0.9593526793764847
2.4000000000000017,-22562.94983613277,2482.8774781087413,-20080.07235802403,282.3844175647119,11.497268126625892,0.9593526793764847
